Oxalobacter_formigenes_OXCC13,biomass473
Paenibacillus_alvei_DSM_29,biomass169
Paenibacillus_barengoltzii_G22,biomass192
Paenibacillus_daejeonensis_DSM_15491,biomass196
Paenibacillus_graminis_C4D1M,biomass407
Paenibacillus_lactis_154,biomass191
Parabacteroides_distasonis_ATCC_8503,biomass318
Parabacteroides_goldsteinii_dnLKV18,biomass273
Parabacteroides_gordonii_DSM_23371,biomass279
Parabacteroides_johnsonii_DSM_18315,biomass484
Parabacteroides_merdae_ATCC_43184,biomass484
Parabacteroides_sp_D13,biomass473
Paracoccus_yeei_ATCC_BAA_599,biomass437
Paraprevotella_clara_YIT_11840,biomass305
Paraprevotella_xylaniphila_YIT_11841,biomass307
Parasutterella_excrementihominis_YIT_11859,biomass303
Parvimonas_micra_ATCC_33270,biomass473
Pediococcus_acidilactici_7_4,biomass473
Pediococcus_acidilactici_DSM_20284,biomass473
Pediococcus_pentosaceus_ATCC_25745,biomass089
Peptoniphilus_harei_ACS_146_V_Sch2b,biomass054
Peptoniphilus_indolicus_ATCC_29427,biomass031
Peptoniphilus_lacrimalis_DSM_7455,biomass022
Peptoniphilus_timonensis_JC401,biomass025
Peptostreptococcus_anaerobius_DSM_2949,biomass067
Peptostreptococcus_stomatis_DSM_17678,biomass076
Phascolarctobacterium_succinatutens_YIT_12067,biomass481
Plesiomonas_shigelloides_302_73,biomass329
Porphyromonas_asaccharolytica_DSM_20707,biomass335
Porphyromonas_endodontalis_ATCC_35406,biomass300
Porphyromonas_gingivalis_W83,biomass318
Porphyromonas_somerae_DSM_23386,biomass297
Porphyromonas_uenonis_60_3,biomass334
Porphyromonas_uenonis_DSM_23387,biomass337
Prevotella_albensis_DSM_11370,biomass252
Prevotella_bivia_DSM_20514,biomass247
Prevotella_brevis_ATCC_19188,biomass308
Prevotella_bryantii_B14,biomass239
Prevotella_bryantii_C21a,biomass234
Prevotella_buccae_ATCC_33574,biomass319
Prevotella_conceptionensis_9403948,biomass294
Prevotella_copri_CB7_DSM_18205,biomass473
Prevotella_corporis_DSM_18810,biomass276
Prevotella_denticola_DSM20614,biomass321
Prevotella_denticola_F0289,biomass322
Prevotella_disiens_FB035_09AN,biomass248
Prevotella_disiens_JCM_6334,biomass240
Prevotella_enoeca_JCM_12259,biomass290
Prevotella_intermedia_17,biomass271
Prevotella_intermedia_ATCC_25611,biomass269
Prevotella_loescheii_DSM_19665,biomass292
Prevotella_melaninogenica_ATCC_25845,biomass251
Prevotella_nanceiensis_DSM_19126,biomass231
Prevotella_nigrescens_ATCC_33563,biomass267
Prevotella_oralis_ATCC_33269,biomass277
Prevotella_pallens_ATCC_700821,biomass229
Prevotella_ruminicola_23,biomass302
Prevotella_salivae_DSM_15606,biomass473
Prevotella_shahii_JCM_12083,biomass278
Prevotella_stercorea_DSM_18206,biomass310
Prevotella_timonensis_4401737,biomass266
Prevotella_timonensis_CRIS_5C_B1,biomass262
Prevotella_veroralis_DSM_19559,biomass260
Propionibacterium_acidipropionici_ATCC_4875,biomass448
Propionibacterium_acnes_KPA171202,biomass391
Propionibacterium_avidum_44067,biomass410
Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1,biomass434
Propionibacterium_granulosum_DSM_20700,biomass414
Propionibacterium_jensenii_DSM_20535,biomass446
Propionibacterium_propionicum_F0230a,biomass424
Proteus_mirabilis_ATCC_35198,biomass230
Proteus_penneri_ATCC_35198,biomass473
Providencia_alcalifaciens_DSM_30120,biomass473
Providencia_rettgeri_DSM_1131,biomass473
Providencia_rustigianii_DSM_4541,biomass473
Providencia_stuartii_ATCC_25827,biomass473
Pseudobutyrivibrio_ruminis_AD2017,biomass103
Pseudoflavonifractor_capillosus_strain_ATCC_29799,biomass473
Pseudomonas_aeruginosa_NCGM2_S1,biomass318
Pseudomonas_alcaliphila_34,biomass404
Pseudomonas_monteilii_NBRC_103158,biomass400
Pseudomonas_nitroreducens_HBP1,biomass416
Pseudomonas_oleovorans_MOIL14HWK12,biomass426
Pseudoramibacter_alactolyticus_ATCC_23263,biomass188
Pyramidobacter_piscolens_W5455,biomass389
Ralstonia_sp_5_7_47FAA,biomass473
Raoultella_planticola_ATCC_33531,biomass361
Rhodococcus_equi_ATCC_33707,biomass447
Rhodococcus_equi_NBRC_101255,biomass449
Rhodococcus_rhodochrous_ATCC_21198,biomass455
Roseburia_hominis_A2_183,biomass178
Roseburia_intestinalis_L1_82,biomass473
Roseburia_inulinivorans_DSM_16841,biomass473
Roseomonas_mucosa_ATCC_BAA_692,biomass457
Rothia_aeria_F0474,biomass370
Rothia_dentocariosa_ATCC_17931,biomass344
Rothia_mucilaginosa_DY_18,biomass388
Ruminococcaceae_bacterium_D16,biomass473
Ruminococcus_albus_7,biomass153
Ruminococcus_bicirculans_80_3,biomass187
Ruminococcus_bromii_L2_63,biomass473
Ruminococcus_callidus_ATCC_2776001,biomass182
Ruminococcus_champanellensis_18P13,biomass473
Ruminococcus_flavefaciens_ATCC_19208,biomass149
Ruminococcus_flavefaciens_FD_1,biomass163
Ruminococcus_gauvreauii_DSM_19829,biomass175
Ruminococcus_gnavus_ATCC_29149,biomass484
Ruminococcus_lactaris_ATCC_29176,biomass473
Ruminococcus_obeum_A2_162,biomass473
Ruminococcus_sp_5_1_39BFAA,biomass473
Ruminococcus_sp_SR1_5,biomass473
Ruminococcus_torques_ATCC_27756,biomass473
Ruminococcus_torques_L2_14,biomass473
Salmonella_enterica_enterica_sv_Typhimurium_LT2,biomass215
Scardovia_inopinata_F0304,biomass179
Selenomonas_ruminantium_AC2024,biomass316
Serratia_fonticola_RB_25,biomass326
Serratia_liquefaciens_ATCC_27592,biomass356
Silanimonas_lenta_DSM_16282,biomass461
Slackia_exigua_ATCC_700122,biomass402
Slackia_piriformis_YIT_12062,biomass378
Solobacterium_moorei_DSM_22971,biomass081
Solobacterium_moorei_F0204,biomass078
Staphylococcus_arlettae_CVD059,biomass050
Staphylococcus_capitis_CR0101,biomass045
Staphylococcus_capitis_QN1,biomass041
Staphylococcus_caprae_C87,biomass038
Staphylococcus_cohnii_hu_01,biomass055
Staphylococcus_epidermidis_ATCC_12228,biomass032
Staphylococcus_equorum_subsp_equorum_Mu2,biomass044
Staphylococcus_haemolyticus_JCSC1435,biomass043
Staphylococcus_hominis_subsp_hominis_C80,biomass029
Staphylococcus_intermedius_ATCC_27335,biomass092
Staphylococcus_lugdunensis_HKU09_01,biomass052
Staphylococcus_pasteuri_SP1,biomass040
Staphylococcus_pettenkoferi_VCU012,biomass106
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,biomass048
Staphylococcus_sciuri_subsp_sciuri_Z8,biomass037
Staphylococcus_simulans_ACS_120_V_Sch1,biomass069
Staphylococcus_vitulinus_F1028,biomass035
Staphylococcus_warneri_SG1,biomass039
Staphylococcus_xylosus_DMB3_Bh1,biomass046
Staphylococcus_xylosus_NJ,biomass036
Stenotrophomonas_maltophilia_D457,biomass429
Stenotrophomonas_rhizophila_PCA13,biomass435
Stoquefichus_massiliensis_AP9,biomass023
Streptococcus_agalactiae_A909,biomass064
Streptococcus_anginosus_1_2_62CV,biomass476
Streptococcus_australis_ATCC_700641,biomass133
Streptococcus_constellatus_subsp_constellatus_SK53,biomass098
Streptococcus_constellatus_subsp_pharyngis_SK1060,biomass099
Streptococcus_cristatus_ATCC_51100,biomass143
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,biomass115
Streptococcus_equinus_ATCC_9812,biomass475
Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,biomass090
Streptococcus_gordonii_str_Challis_substr_CH1,biomass124
Streptococcus_infantarius_subsp_infantarius_ATCC_BAA_102,biomass473
Streptococcus_infantis_ATCC_700779,biomass104
Streptococcus_intermedius_JTH08,biomass095
Streptococcus_lutetiensis_033,biomass093
Streptococcus_mitis_NCTC_12261,biomass123
Streptococcus_mutans_ATCC_25175,biomass079
Streptococcus_oralis_Uo5,biomass129
Streptococcus_parasanguinis_ATCC_903,biomass136
Streptococcus_parauberis_KCTC_11537,biomass062
Streptococcus_peroris_ATCC_700780,biomass110
Streptococcus_pleomorphus_DSM_20574,biomass111
Streptococcus_pseudopneumoniae_IS7493,biomass118
Streptococcus_salivarius_JIM8777,biomass121
Streptococcus_sanguinis_SK36,biomass152
Streptococcus_sp_2_1_36FAA,biomass473
Streptococcus_sp_I_G2,biomass187
Streptococcus_sp_I_P16,biomass187
Streptococcus_thermophilus_LMG_18311,biomass473
Streptococcus_thoraltensis_DSM_12221,biomass102
Streptococcus_uberis_0140J,biomass075
Streptococcus_vestibularis_F0396,biomass117
Subdoligranulum_variabile_DSM_15176,biomass473
Succinatimonas_hippei_YIT_12066,biomass477
Succinivibrio_dextrinosolvens_H5,biomass238
Sulfolobus_solfataricus_P2,biomass228
Sutterella_parvirubra_YIT_11816,biomass423
Sutterella_wadsworthensis_3_1_45B,biomass482
Tannerella_forsythia_ATCC_43037,biomass296
Tatumella_ptyseos_ATCC_33301,biomass331
Trabulsiella_guamensis_ATCC_49490,biomass342
Tropheryma_whipplei_str_Twist,biomass172
Trueperella_pyogenes_MS249,biomass390
Ureaplasma_parvum_serovar_1_str_ATCC_27813,biomass470
Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,biomass471
Ureibacillus_thermosphaericus_str_Thermo_BF,biomass063
Varibaculum_cambriense_DSM_15806,biomass341
Veillonella_atypica_ACS_049_V_Sch6,biomass108
Veillonella_dispar_ATCC_17748,biomass235
Veillonella_parvula_Te3_DSM_2008,biomass187
Veillonella_ratti_ACS_216_V_Col6b,biomass259
Veillonella_sp_3_1_44,biomass473
Veillonella_sp_6_1_27,biomass473
Vibrio_fluvialis_560,biomass320
Vibrio_furnissii_NCTC_11218,biomass324
Vibrio_mimicus_MB_451,biomass289
Vibrio_parahaemolyticus_RIMD_2210633,biomass283
Weissella_cibaria_KACC_11862,biomass164
Weissella_confusa_LBAE_C39_2,biomass161
Weissella_paramesenteroides_ATCC_33313,biomass473
Yersinia_bercovieri_ATCC_43970,biomass309
Yersinia_enterocolitica_subsp_enterocolitica_8081,biomass298
Yersinia_frederiksenii_ATCC_33641,biomass293
Yersinia_kristensenii_ATCC_33638,biomass299
Yersinia_pseudotuberculosis_YPIII,biomass301
Yersinia_rohdei_ATCC_43380,biomass295
Yokenella_regensburgei_ATCC_43003,biomass353
